X,Y
1437696000000,32056
1437782400000,29670
1437868800000,26488
1437955200000,32603
1438041600000,32715
1438128000000,32784
1438214400000,32719
1438300800000,35079
1438387200000,28807
1438473600000,30680
1438560000000,31734
1438646400000,31987
1438732800000,30934
1438819200000,30340
1438905600000,30017
1438992000000,29823
1439078400000,30485
1439164800000,31880
1439251200000,31544
1439337600000,31926
1439424000000,33041
1439510400000,30809
1439596800000,33946
1439683200000,33215
1439769600000,31563
1439856000000,31015
1439942400000,29936
1440028800000,29716
1440115200000,30337
1440201600000,34407
1440288000000,35086
1440374400000,29857
1440460800000,29717
1440547200000,28074
1440633600000,31721
1440720000000,28156
1440806400000,33836
1440892800000,34808
1440979200000,28127
1441065600000,31190
1441152000000,26956
1441238400000,24460
1441324800000,28910
1441411200000,40452
1441497600000,35155
1441584000000,39501
1441670400000,23287
1441756800000,20419
1441843200000,22211
1441929600000,25524
1442016000000,38969
1442102400000,33901
1442188800000,22902
1442275200000,20149
1442361600000,19894
1442448000000,19169
1442534400000,24652
1442620800000,36194
1442707200000,39720
1442793600000,22646
1442880000000,20578
1442966400000,23422
1443052800000,21167
1443139200000,27511
1443225600000,38244
1443312000000,37739
1443398400000,25624
1443484800000,21481
1443571200000,21410
1443657600000,20667
1443744000000,27250
1443830400000,39921
1443916800000,39389
1444003200000,23949
1444089600000,20162
1444176000000,20026
1444262400000,20616
1444348800000,31711
1444435200000,38949
1444521600000,36338
1444608000000,29778
1444694400000,21790
1444780800000,20896
1444867200000,21635
1444953600000,28351
1445040000000,36604
1445126400000,36956
1445212800000,23099
1445299200000,20189
1445385600000,20399
1445472000000,21226
1445558400000,27449
1445644800000,37900
1445731200000,37890
1445817600000,23986
1445904000000,22883
1445990400000,24396
1446076800000,23669
1446163200000,32388
1446249600000,34766
1446336000000,37735
1446422400000,25031
1446508800000,22581
1446595200000,20375
1446681600000,20981
1446768000000,27906
1446854400000,36492
1446940800000,36374
1447027200000,22267
1447113600000,25355
1447200000000,28434
1447286400000,23732
1447372800000,32489
1447459200000,40802
1447545600000,42887
1447632000000,26870
1447718400000,23214
1447804800000,25261
1447891200000,23408
1447977600000,31552
1448064000000,41254
1448150400000,41881
1448236800000,28296
1448323200000,29511
1448409600000,37318
1448496000000,36406
1448582400000,42304
1448668800000,43230
1448755200000,43278
1448841600000,28088
1448928000000,23276
1449014400000,23865
1449100800000,22677
1449187200000,30872
1449273600000,40012
1449360000000,40364
1449446400000,28313
1449532800000,26149
1449619200000,25663
1449705600000,24453
1449792000000,30321
1449878400000,39909
1449964800000,39940
1450051200000,24358
1450137600000,24251
1450224000000,22778
1450310400000,24411
1450396800000,31495
1450483200000,36797
1450569600000,36080
1450656000000,39824
1450742400000,40526
1450828800000,39954
1450915200000,35151
1451001600000,29317
1451088000000,32370
1451174400000,35087
1451260800000,35516
1451347200000,36467
1451433600000,38970
1451520000000,40144
1451606400000,40451
1451692800000,41103
1451779200000,42786
1451865600000,32278
1451952000000,27994
1452038400000,28237
1452124800000,28337
1452211200000,34233
1452297600000,45759
1452384000000,43448
1452470400000,30803
1452556800000,28996
1452643200000,30564
1452729600000,30512
1452816000000,34729
1452902400000,44102
1452988800000,36079
1453075200000,43081
1453161600000,32460
1453248000000,30652
1453334400000,30229
1453420800000,36947
1453507200000,43955
1453593600000,43084
1453680000000,33428
1453766400000,30075
1453852800000,29726
1453939200000,28340
1454025600000,32831
1454112000000,40751
1454198400000,44502
1454284800000,30394
1454371200000,28279
1454457600000,29316
1454544000000,30078
1454630400000,36916
1454716800000,46976
1454803200000,46225
1454889600000,31203
1454976000000,29678
1455062400000,28485
1455148800000,31010
1455235200000,37123
1455321600000,45997
1455408000000,44700
1455494400000,42710
1455580800000,32156
1455667200000,29214
1455753600000,28637
1455840000000,34984
1455926400000,47439
1456012800000,46998
1456099200000,29800
1456185600000,25838
1456272000000,31058
1456358400000,27876
1456444800000,36521
1456531200000,48191
1456617600000,49933
1456704000000,32712
1456790400000,32855
1456876800000,31726
1456963200000,29212
1457049600000,37493
1457136000000,52338
1457222400000,48936
1457308800000,31475
1457395200000,26944
1457481600000,26464
1457568000000,26998
1457654400000,35103
1457740800000,46798
1457827200000,45658
1457913600000,31350
1458000000000,28018
1458086400000,28159
1458172800000,29560
1458259200000,41187
1458345600000,44999
1458432000000,44949
1458518400000,31513
1458604800000,30878
1458691200000,32741
1458777600000,39122
1458864000000,43879
1458950400000,43554
1459036800000,40665
1459123200000,36790
1459209600000,30752
1459296000000,28548
1459382400000,28355
1459468800000,35907
1459555200000,43863
1459641600000,43726
1459728000000,30593
1459814400000,26904
1459900800000,26368
1459987200000,29549
1460073600000,35237
1460160000000,48067
1460246400000,45041
1460332800000,32079
1460419200000,27088
1460505600000,26502
1460592000000,26045
1460678400000,32119
1460764800000,42252
1460851200000,41638
1460937600000,30166
1461024000000,26303
1461110400000,26677
1461196800000,28044
1461283200000,32597
1461369600000,44455
1461456000000,44212
1461542400000,31958
1461628800000,26413
1461715200000,26314
1461801600000,25844
1461888000000,31613
1461974400000,40370
1462060800000,40810
1462147200000,27098
1462233600000,23464
1462320000000,23244
1462406400000,23170
1462492800000,28178
1462579200000,40492
1462665600000,34651
1462752000000,23426
1462838400000,22372
1462924800000,22651
1463011200000,22688
1463097600000,29566
1463184000000,39713
1463270400000,38696
1463356800000,27031
1463443200000,22065
1463529600000,22045
1463616000000,21918
1463702400000,28297
1463788800000,37848
1463875200000,37094
1463961600000,24108
1464048000000,22367
1464134400000,22636
1464220800000,24387
1464307200000,30214
1464393600000,34998
1464480000000,33452
1464566400000,31694
1464652800000,24542
1464739200000,24558
1464825600000,24553
1464912000000,31682
1464998400000,35217
1465084800000,34937
1465171200000,26622
1465257600000,26773
1465344000000,26683
1465430400000,27741
1465516800000,29656
1465603200000,32235
1465689600000,32778
1465776000000,29474
1465862400000,29356
1465948800000,28885
1466035200000,29284
1466121600000,31421
1466208000000,31471
1466294400000,30509
1466380800000,30233
1466467200000,29760
1466553600000,29326
1466640000000,29017
1466726400000,31720
1466812800000,32037
1466899200000,31108
1466985600000,33766
1467072000000,34121
1467158400000,34292
1467244800000,34462
1467331200000,34456
1467417600000,31730
1467504000000,30889
1467590400000,31789
1467676800000,34242
1467763200000,33285
1467849600000,33278
1467936000000,34135
1468022400000,33095
1468108800000,32274
1468195200000,32704
1468281600000,31967
1468368000000,32382
1468454400000,31596
1468540800000,31266
1468627200000,29560
1468713600000,30080
1468800000000,32001
1468886400000,29949
1468972800000,31246
1469059200000,31556
1469145600000,29604
1469232000000,27701
1469318400000,28256
1469404800000,32497
1469491200000,31256
1469577600000,31563
1469664000000,31890
1469750400000,31636
1469836800000,29730
1469923200000,30023
1470009600000,32480
1470096000000,31753
1470182400000,31732
1470268800000,30752
1470355200000,30090
1470441600000,29734
1470528000000,29601
1470614400000,27858
1470700800000,26037
1470787200000,26353
1470873600000,28551
1470960000000,28443
1471046400000,29977
1471132800000,29390
1471219200000,29404
1471305600000,28954
1471392000000,27402
1471478400000,25997
1471564800000,27560
1471651200000,31858
1471737600000,32395
1471824000000,25916
1471910400000,24922
1471996800000,24082
1472083200000,23503
1472169600000,25237
1472256000000,31582
1472342400000,32164
1472428800000,24658
1472515200000,24623
1472601600000,23229
1472688000000,23689
1472774400000,25444
1472860800000,33644
1472947200000,31522
1473033600000,32077
1473120000000,21797
1473206400000,19682
1473292800000,19932
1473379200000,25431
1473465600000,33985
1473552000000,33883
1473638400000,22585
1473724800000,18641
1473811200000,19241
1473897600000,18564
1473984000000,25240
1474070400000,32421
1474156800000,34036
1474243200000,23109
1474329600000,19619
1474416000000,18986
1474502400000,18813
1474588800000,24279
1474675200000,31852
1474761600000,30836
1474848000000,20828
1474934400000,18130
1475020800000,10478
1475107200000,10353
1475193600000,18709
1475280000000,28132
1475366400000,27520
1475452800000,19435
1475539200000,16167
1475625600000,16024
1475712000000,16350
1475798400000,21726
1475884800000,27649
1475971200000,28218
1476057600000,22302
1476144000000,16475
1476230400000,18085
1476316800000,15474
1476403200000,20145
1476489600000,28165
1476576000000,27548
1476662400000,18063
1476748800000,14797
1476835200000,15475
1476921600000,15655
1477008000000,20827
1477094400000,27624
1477180800000,27021
1477267200000,17495
1477353600000,14641
1477440000000,14840
1477526400000,15557
1477612800000,19323
1477699200000,26606
1477785600000,26521
1477872000000,16106
1477958400000,15809
1478044800000,15610
1478131200000,14558
1478217600000,21460
1478304000000,27817
1478390400000,27305
1478476800000,16418
1478563200000,17794
1478649600000,14382
1478736000000,15833
1478822400000,23103
1478908800000,27516
1478995200000,26643
1479081600000,15678
1479168000000,14349
1479254400000,13772
1479340800000,14527
1479427200000,18532
1479513600000,26325
1479600000000,26051
1479686400000,18043
1479772800000,17969
1479859200000,22311
1479945600000,21822
1480032000000,26424
1480118400000,27291
1480204800000,26549
1480291200000,17867
1480377600000,14967
1480464000000,14505
1480550400000,14482
1480636800000,20052
1480723200000,28345
1480809600000,27419
1480896000000,18445
1480982400000,15476
1481068800000,15639
1481155200000,15899
1481241600000,19582
1481328000000,28416
1481414400000,26753
1481500800000,18187
1481587200000,16022
1481673600000,15505
1481760000000,15861
1481846400000,20576
1481932800000,27558
1482019200000,26941
1482105600000,21526
1482192000000,22649
1482278400000,23225
1482364800000,25925
1482451200000,29071
1482537600000,23286
1482624000000,20799
1482710400000,24302
1482796800000,27181
1482883200000,28070
1482969600000,29043
1483056000000,30010
1483142400000,25107
1483228800000,27161
1483315200000,28484
1483401600000,23370
1483488000000,22781
1483574400000,23261
1483660800000,26454
1483747200000,32310
1483833600000,31808
1483920000000,23243
1484006400000,20661
1484092800000,19756
1484179200000,19593
1484265600000,24100
1484352000000,31664
1484438400000,31009
1484524800000,29909
1484611200000,21447
1484697600000,19991
1484784000000,19751
1484870400000,25232
1484956800000,32112
1485043200000,35101
1485129600000,27982
1485216000000,23393
1485302400000,23203
1485388800000,23244
1485475200000,28986
1485561600000,35117
1485648000000,35114
1485734400000,26544
1485820800000,21576
1485907200000,22460
1485993600000,23207
1486080000000,29134
1486166400000,41075
1486252800000,41523
1486339200000,24828
1486425600000,22412
1486512000000,21571
1486598400000,24128
1486684800000,27906
1486771200000,39241
1486857600000,39810
1486944000000,26774
1487030400000,22374
1487116800000,21826
1487203200000,22583
1487289600000,30370
1487376000000,39129
1487462400000,38012
1487548800000,36842
1487635200000,28994
1487721600000,29030
1487808000000,30512
1487894400000,39669
1487980800000,45203
1488067200000,49920
1488153600000,37540
1488240000000,33486
1488326400000,33647
1488412800000,31874
1488499200000,42692
1488585600000,55074
1488672000000,55114
1488758400000,39636
1488844800000,34565
1488931200000,33662
1489017600000,32317
1489104000000,44173
1489190400000,57856
1489276800000,59577
1489363200000,43073
1489449600000,43527
1489536000000,39911
1489622400000,36874
1489708800000,51905
1489795200000,60966
1489881600000,59850
1489968000000,41690
1490054400000,36317
1490140800000,34448
1490227200000,33947
1490313600000,48629
1490400000000,57410
1490486400000,57121
1490572800000,37969
1490659200000,34734
1490745600000,33638
1490832000000,34912
1490918400000,43945
1491004800000,54383
1491091200000,53949
1491177600000,39781
1491264000000,35805
1491350400000,35257
1491436800000,35880
1491523200000,42611
1491609600000,53884
1491696000000,52195
1491782400000,39624
1491868800000,38752
1491955200000,37616
1492041600000,39907
1492128000000,50365
1492214400000,52624
1492300800000,50884
1492387200000,46964
1492473600000,37995
1492560000000,36363
1492646400000,36635
1492732800000,45260
1492819200000,60288
1492905600000,58518
1492992000000,41272
1493078400000,37046
1493164800000,34159
1493251200000,33413
1493337600000,41801
1493424000000,56481
1493510400000,57671
1493596800000,41656
1493683200000,34590
1493769600000,34175
1493856000000,32625
1493942400000,43296
1494028800000,54938
1494115200000,57000
1494201600000,36694
1494288000000,32233
1494374400000,31407
1494460800000,32126
1494547200000,40663
1494633600000,56883
1494720000000,51475
1494806400000,32651
1494892800000,32357
1494979200000,30766
1495065600000,31703
1495152000000,42241
1495238400000,54866
1495324800000,53696
1495411200000,35000
1495497600000,33310
1495584000000,34967
1495670400000,35150
1495756800000,43717
1495843200000,49861
1495929600000,49442
1496016000000,49911
1496102400000,37445
1496188800000,37127
1496275200000,37020
1496361600000,45082
1496448000000,50276
1496534400000,52486
1496620800000,42950
1496707200000,42760
1496793600000,44228
1496880000000,43363
1496966400000,49445
1497052800000,49763
1497139200000,50978
1497225600000,46184
1497312000000,46198
1497398400000,46529
1497484800000,48804
1497571200000,53418
1497657600000,50505
1497744000000,48012
1497830400000,48299
1497916800000,48567
1498003200000,47372
1498089600000,49746
1498176000000,51299
1498262400000,50432
1498348800000,50674
1498435200000,52195
1498521600000,52913
1498608000000,53644
1498694400000,56167
1498780800000,60961
1498867200000,55894
1498953600000,54170
1499040000000,57976
1499126400000,55578
1499212800000,59453
1499299200000,60157
1499385600000,64493
1499472000000,58688
1499558400000,58119
1499644800000,63107
1499731200000,61332
1499817600000,59474
1499904000000,60002
1499990400000,59464
1500076800000,53359
1500163200000,53410
1500249600000,57862
1500336000000,56300
1500422400000,57916
1500508800000,57328
1500595200000,57532
1500681600000,51967
1500768000000,53977
1500854400000,60964
1500940800000,60355
1501027200000,59381
1501113600000,59135
1501200000000,57921
1501286400000,56033
1501372800000,56722
1501459200000,62040
1501545600000,58712
1501632000000,58327
1501718400000,51017
1501804800000,54834
1501891200000,51214
1501977600000,53584
1502064000000,56696
1502150400000,55823
1502236800000,57227
1502323200000,51781
1502409600000,52054
1502496000000,52755
1502582400000,51577
1502668800000,50388
1502755200000,50169
1502841600000,47519
1502928000000,47112
1503014400000,48295
1503100800000,56464
1503187200000,54192
1503273600000,47941
1503360000000,46115
1503446400000,44541
1503532800000,43831
1503619200000,46331
1503705600000,56183
1503792000000,56243
1503878400000,44717
1503964800000,43592
1504051200000,43466
1504137600000,42926
1504224000000,46288
1504310400000,58403
1504396800000,56996
1504483200000,57240
1504569600000,37876
1504656000000,35993
1504742400000,35285
1504828800000,43200
1504915200000,59574
1505001600000,57375
1505088000000,36466
1505174400000,33259
1505260800000,32605
1505347200000,32184
1505433600000,41383
1505520000000,56691
1505606400000,55801
1505692800000,35931
1505779200000,29969
1505865600000,30743
1505952000000,35620
1506038400000,41723
1506124800000,56734
1506211200000,56962
1506297600000,36978
1506384000000,32078
1506470400000,32388
1506556800000,33150
1506643200000,41258
1506729600000,57532
1506816000000,56950
1506902400000,39068
1506988800000,33524
1507075200000,31964
1507161600000,33271
1507248000000,43543
1507334400000,60233
1507420800000,57571
1507507200000,45401
1507593600000,34366
1507680000000,31104
1507766400000,32807
1507852800000,43199
1507939200000,58514
1508025600000,56505
1508112000000,38751
1508198400000,31621
1508284800000,30541
1508371200000,32385
1508457600000,41825
1508544000000,55143
1508630400000,54175
1508716800000,35810
1508803200000,31463
1508889600000,28338
1508976000000,31056
1509062400000,38519
1509148800000,50045
1509235200000,50767
1509321600000,32485
1509408000000,27436
1509494400000,31282
1509580800000,31565
1509667200000,43880
1509753600000,54654
1509840000000,53221
1509926400000,33931
1510012800000,31898
1510099200000,28895
1510185600000,30741
1510272000000,46014
1510358400000,52776
1510444800000,51376
1510531200000,32432
1510617600000,27409
1510704000000,27806
1510790400000,27960
1510876800000,35939
1510963200000,50192
1511049600000,48193
1511136000000,34431
1511222400000,34719
1511308800000,43593
1511395200000,41494
1511481600000,49543
1511568000000,50464
1511654400000,48853
1511740800000,32909
1511827200000,27142
1511913600000,28168
1512000000000,27507
1512086400000,37539
1512172800000,52696
1512259200000,50739
1512345600000,32936
1512432000000,28958
1512518400000,28657
1512604800000,29736
1512691200000,36578
1512777600000,51157
1512864000000,49067
1512950400000,31828
1513036800000,29655
1513123200000,29244
1513209600000,30119
1513296000000,37201
1513382400000,50732
1513468800000,48703
1513555200000,34433
1513641600000,36286
1513728000000,38283
1513814400000,41818
1513900800000,49038
1513987200000,49987
1514073600000,40147
1514160000000,41001
1514246400000,48045
1514332800000,51471
1514419200000,52912
1514505600000,53098
1514592000000,50684
1514678400000,46232
1514764800000,52429
1514851200000,48285
1514937600000,44854
1515024000000,50157
1515110400000,51292
1515196800000,53700
1515283200000,52376
1515369600000,38653
1515456000000,33104
1515542400000,32745
1515628800000,33721
1515715200000,42329
1515801600000,55749
1515888000000,53227
1515974400000,51798
1516060800000,38440
1516147200000,37290
1516233600000,34419
1516320000000,38146
1516406400000,53376
1516492800000,51532
1516579200000,36635
1516665600000,32209
1516752000000,31588
1516838400000,33128
1516924800000,39016
1517011200000,53075
1517097600000,51883
1517184000000,35104
1517270400000,31239
1517356800000,30696
1517443200000,32280
1517529600000,39913
1517616000000,54077
1517702400000,52830
1517788800000,30815
1517875200000,28436
1517961600000,32811
1518048000000,29316
1518134400000,35904
1518220800000,49915
1518307200000,49215
1518393600000,33272
1518480000000,28845
1518566400000,28889
1518652800000,29804
1518739200000,37630
1518825600000,48082
1518912000000,45887
1518998400000,43585
1519084800000,31951
1519171200000,29892
1519257600000,31610
1519344000000,35657
1519430400000,48424
1519516800000,45713
1519603200000,31360
1519689600000,29040
1519776000000,29040
1519862400000,29841
1519948800000,36448
1520035200000,50390
1520121600000,47990
1520208000000,30251
1520294400000,26169
1520380800000,29637
1520467200000,28716
1520553600000,33015
1520640000000,47758
1520726400000,44688
1520812800000,28952
1520899200000,29810
1520985600000,28047
1521072000000,27844
1521158400000,37184
1521244800000,45103
1521331200000,43593
1521417600000,26626
1521504000000,26088
1521590400000,29596
1521676800000,27091
1521763200000,30250
1521849600000,40724
1521936000000,38936
1522022400000,27947
1522108800000,27665
1522195200000,29754
1522281600000,32140
1522368000000,41688
1522454400000,40048
1522540800000,36625
1522627200000,36328
1522713600000,30240
1522800000000,30231
1522886400000,29040
1522972800000,31654
1523059200000,41215
1523145600000,38974
1523232000000,26369
1523318400000,22874
1523404800000,22132
1523491200000,23014
1523577600000,27666
1523664000000,39056
1523750400000,39198
1523836800000,25909
1523923200000,21506
1524009600000,20911
1524096000000,20281
1524182400000,26284
1524268800000,34548
1524355200000,33388
1524441600000,22504
1524528000000,19814
1524614400000,21427
1524700800000,19525
1524787200000,24099
1524873600000,32912
1524960000000,33165
1525046400000,22527
1525132800000,20969
1525219200000,19105
1525305600000,19905
1525392000000,23174
1525478400000,31966
1525564800000,30989
1525651200000,21574
1525737600000,17686
1525824000000,17790
1525910400000,18048
1525996800000,21085
1526083200000,29655
1526169600000,27730
1526256000000,17963
1526342400000,17682
1526428800000,18103
1526515200000,17663
1526601600000,21885
1526688000000,30104
1526774400000,29911
1526860800000,20201
1526947200000,17818
1527033600000,16401
1527120000000,17411
1527206400000,22317
1527292800000,27089
1527379200000,27235
1527465600000,25990
1527552000000,20357
1527638400000,20766
1527724800000,21040
1527811200000,24834
1527897600000,28464
1527984000000,27872
1528070400000,21935
1528156800000,21898
1528243200000,22325
