X,Y
1528329600000,22547
1528416000000,25949
1528502400000,27489
1528588800000,27132
1528675200000,24329
1528761600000,23811
1528848000000,23687
1528934400000,24005
1529020800000,25166
1529107200000,25866
1529193600000,25051
1529280000000,24708
1529366400000,24854
1529452800000,25882
1529539200000,24985
1529625600000,27021
1529712000000,25985
1529798400000,26192
1529884800000,26347
1529971200000,25988
1530057600000,25566
1530144000000,25291
1530230400000,26308
1530316800000,24409
1530403200000,24131
1530489600000,26502
1530576000000,24406
1530662400000,23308
1530748800000,25396
1530835200000,25963
1530921600000,24015
1531008000000,23884
1531094400000,26239
1531180800000,25084
1531267200000,25449
1531353600000,24939
1531440000000,25343
1531526400000,23542
1531612800000,23953
1531699200000,26128
1531785600000,26047
1531872000000,25117
1531958400000,25516
1532044800000,25959
1532131200000,24635
1532217600000,25535
1532304000000,26573
1532390400000,27017
1532476800000,27085
1532563200000,26578
1532649600000,26816
1532736000000,25401
1532822400000,26060
1532908800000,28229
1532995200000,27237
1533081600000,27390
1533168000000,26832
1533254400000,26313
1533340800000,25291
1533427200000,25515
1533513600000,27049
1533600000000,26772
1533686400000,27146
1533772800000,27049
1533859200000,26642
1533945600000,26626
1534032000000,26213
1534118400000,26059
1534204800000,25422
1534291200000,24372
1534377600000,24123
1534464000000,24625
1534550400000,27572
1534636800000,27456
1534723200000,24137
1534809600000,23317
1534896000000,23137
1534982400000,23262
1535068800000,25293
1535155200000,27652
1535241600000,28063
1535328000000,23791
1535414400000,23502
1535500800000,22605
1535587200000,22657
1535673600000,26772
1535760000000,29145
1535846400000,27180
1535932800000,27997
1536019200000,19447
1536105600000,18035
1536192000000,16702
1536278400000,21492
1536364800000,29122
1536451200000,27835
1536537600000,18407
1536624000000,16758
1536710400000,16338
1536796800000,16410
1536883200000,20509
1536969600000,27651
1537056000000,26617
1537142400000,16159
1537228800000,15103
1537315200000,16795
1537401600000,15262
1537488000000,19626
1537574400000,27465
1537660800000,26821
1537747200000,16602
1537833600000,15363
1537920000000,14714
1538006400000,13857
1538092800000,18543
1538179200000,25657
1538265600000,24626
1538352000000,15363
1538438400000,14790
1538524800000,14673
1538611200000,14750
1538697600000,19134
1538784000000,24437
1538870400000,23536
1538956800000,19067
1539043200000,14936
1539129600000,13854
1539216000000,14794
1539302400000,18250
1539388800000,24843
1539475200000,25087
1539561600000,15738
1539648000000,14322
1539734400000,14195
1539820800000,15019
1539907200000,18950
1539993600000,24946
1540080000000,24584
1540166400000,14434
1540252800000,14683
1540339200000,14414
1540425600000,15114
1540512000000,20052
1540598400000,25358
1540684800000,23161
1540771200000,15652
1540857600000,15121
1540944000000,14479
1541030400000,16162
1541116800000,19519
1541203200000,25953
1541289600000,25171
1541376000000,14445
1541462400000,16381
1541548800000,14177
1541635200000,14470
1541721600000,18620
1541808000000,25750
1541894400000,24545
1541980800000,18882
1542067200000,13947
1542153600000,14132
1542240000000,15609
1542326400000,19047
1542412800000,25194
1542499200000,23567
1542585600000,17326
1542672000000,17058
1542758400000,20680
1542844800000,20738
1542931200000,24909
1543017600000,27571
1543104000000,25824
1543190400000,15731
1543276800000,13947
1543363200000,14303
1543449600000,14428
1543536000000,17095
1543622400000,25372
1543708800000,26043
1543795200000,15560
1543881600000,15402
1543968000000,15528
1544054400000,14610
1544140800000,17320
1544227200000,24314
1544313600000,23844
1544400000000,14713
1544486400000,14867
1544572800000,14756
1544659200000,14862
1544745600000,17948
1544832000000,24542
1544918400000,23822
1545004800000,16091
1545091200000,16080
1545177600000,16690
1545264000000,18131
1545350400000,21636
1545436800000,24574
1545523200000,23177
1545609600000,19875
1545696000000,19531
1545782400000,22997
1545868800000,24555
1545955200000,25771
1546041600000,24373
1546128000000,24714
1546214400000,23744
1546300800000,25307
1546387200000,24424
1546473600000,23588
1546560000000,25186
1546646400000,26892
1546732800000,25785
1546819200000,18781
1546905600000,16364
1546992000000,15758
1547078400000,16677
1547164800000,19350
1547251200000,27346
1547337600000,26641
1547424000000,18555
1547510400000,15575
1547596800000,15832
1547683200000,15896
1547769600000,19271
1547856000000,25866
1547942400000,25686
1548028800000,24678
1548115200000,18563
1548201600000,17018
1548288000000,16701
1548374400000,19334
1548460800000,26303
1548547200000,24843
1548633600000,17758
1548720000000,18044
1548806400000,19245
1548892800000,19029
1548979200000,19454
1549065600000,25663
1549152000000,25214
1549238400000,16633
1549324800000,15468
1549411200000,15717
1549497600000,16062
1549584000000,18093
1549670400000,24684
1549756800000,24265
1549843200000,15700
1549929600000,17372
1550016000000,15538
1550102400000,14344
1550188800000,18669
1550275200000,23709
1550361600000,27201
1550448000000,21374
1550534400000,15882
1550620800000,17193
1550707200000,15934
1550793600000,18222
1550880000000,24837
1550966400000,23620
1551052800000,15964
1551139200000,14040
1551225600000,14768
1551312000000,14225
1551398400000,17618
1551484800000,24611
1551571200000,24002
1551657600000,16532
1551744000000,15173
1551830400000,15243
1551916800000,15501
1552003200000,18306
1552089600000,25117
1552176000000,25420
1552262400000,16447
1552348800000,15801
1552435200000,15838
1552521600000,15923
1552608000000,20263
1552694400000,25825
1552780800000,25122
1552867200000,15954
1552953600000,15409
1553040000000,15543
1553126400000,15632
1553212800000,20260
1553299200000,25156
1553385600000,25069
1553472000000,16730
1553558400000,16333
1553644800000,16167
1553731200000,16024
1553817600000,19967
1553904000000,24616
1553990400000,24026
1554076800000,15292
1554163200000,15703
1554249600000,15039
1554336000000,15053
1554422400000,18115
1554508800000,24484
1554595200000,23695
1554681600000,15750
1554768000000,14494
1554854400000,14116
1554940800000,14909
1555027200000,18089
1555113600000,23509
1555200000000,23974
1555286400000,16948
1555372800000,17176
1555459200000,16659
1555545600000,17788
1555632000000,22356
1555718400000,23327
1555804800000,21306
1555891200000,19283
1555977600000,14844
1556064000000,14302
1556150400000,13498
1556236800000,17001
1556323200000,24136
1556409600000,24362
1556496000000,15565
1556582400000,16062
1556668800000,16250
1556755200000,14834
1556841600000,18168
1556928000000,24467
1557014400000,25253
1557100800000,16536
1557187200000,14951
1557273600000,15062
1557360000000,14324
1557446400000,17634
1557532800000,23815
1557619200000,23238
1557705600000,15143
1557792000000,14770
1557878400000,14941
1557964800000,14598
1558051200000,19529
1558137600000,26627
1558224000000,26505
1558310400000,17704
1558396800000,17071
1558483200000,16638
1558569600000,17239
1558656000000,22099
1558742400000,26872
1558828800000,26431
1558915200000,25600
1559001600000,19899
1559088000000,21545
1559174400000,21419
1559260800000,23514
1559347200000,27460
1559433600000,27280
1559520000000,21511
1559606400000,21781
1559692800000,21981
1559779200000,22451
1559865600000,25700
1559952000000,26812
1560038400000,27946
1560124800000,25183
1560211200000,25104
1560297600000,27604
1560384000000,30820
1560470400000,34146
1560556800000,35660
1560643200000,35772
1560729600000,36010
1560816000000,36024
1560902400000,36033
1560988800000,42538
1561075200000,42122
1561161600000,42262
1561248000000,43210
1561334400000,46911
1561420800000,47283
1561507200000,47136
1561593600000,48743
1561680000000,49876
1561766400000,44664
1561852800000,48900
1561939200000,51784
1562025600000,48362
1562112000000,56078
1562198400000,51583
1562284800000,53902
1562371200000,52795
1562457600000,55647
1562544000000,58387
1562630400000,53004
1562716800000,60444
1562803200000,59876
1562889600000,60334
1562976000000,56668
1563062400000,59381
1563148800000,63216
1563235200000,63232
1563321600000,65480
1563408000000,64959
1563494400000,63714
1563580800000,60143
1563667200000,63025
1563753600000,65716
1563840000000,66439
1563926400000,65163
1564012800000,63455
1564099200000,62978
1564185600000,60376
1564272000000,64332
1564358400000,67222
1564444800000,67848
1564531200000,67104
1564617600000,54734
1564704000000,62400
1564790400000,65707
1564876800000,67292
1564963200000,72108
1565049600000,70172
1565136000000,72406
1565222400000,72494
1565308800000,71523
1565395200000,74033
1565481600000,75818
1565568000000,75648
1565654400000,76416
1565740800000,70251
1565827200000,69418
1565913600000,68470
1566000000000,76291
1566086400000,67271
1566172800000,58197
1566259200000,57969
1566345600000,61853
1566432000000,66270
1566518400000,70609
1566604800000,77832
1566691200000,82007
1566777600000,70367
1566864000000,68923
1566950400000,69702
1567036800000,68262
1567123200000,73117
1567209600000,83431
1567296000000,88442
1567382400000,87266
1567468800000,64735
1567555200000,60260
1567641600000,58357
1567728000000,66135
1567814400000,88717
1567900800000,90564
1567987200000,60462
1568073600000,48084
1568160000000,58192
1568246400000,61394
1568332800000,69655
1568419200000,91176
1568505600000,92323
1568592000000,62057
1568678400000,58624
1568764800000,59098
1568851200000,57877
1568937600000,66900
1569024000000,89339
1569110400000,87175
1569196800000,58750
1569283200000,57293
1569369600000,56357
1569456000000,56099
1569542400000,43965
1569628800000,
1569715200000,
1569801600000,
1569888000000,
1569974400000,
1570060800000,
1570147200000,
1570233600000,83174
1570320000000,84098
1570406400000,57795
1570492800000,57136
1570579200000,60822
1570665600000,55531
1570752000000,66827
1570838400000,81975
1570924800000,80457
1571011200000,70589
1571097600000,48137
1571184000000,47737
1571270400000,47614
1571356800000,56140
1571443200000,69721
1571529600000,69266
1571616000000,47344
1571702400000,45242
1571788800000,44974
1571875200000,46799
1571961600000,56631
1572048000000,71005
1572134400000,73995
1572220800000,51508
1572307200000,48680
1572393600000,50292
1572480000000,51395
1572566400000,61832
1572652800000,70597
1572739200000,69492
1572825600000,46353
1572912000000,47891
1572998400000,50229
1573084800000,45342
1573171200000,54903
1573257600000,68574
1573344000000,66515
1573430400000,55029
1573516800000,45949
1573603200000,45052
1573689600000,44977
1573776000000,55038
1573862400000,70183
1573948800000,67970
1574035200000,44391
1574121600000,43901
1574208000000,43374
1574294400000,43949
1574380800000,54265
1574467200000,71065
1574553600000,68605
1574640000000,52882
1574726400000,52659
1574812800000,61557
1574899200000,57900
1574985600000,64652
1575072000000,66868
1575158400000,64495
1575244800000,46564
1575331200000,43514
1575417600000,43693
1575504000000,43091
1575590400000,51842
1575676800000,73751
1575763200000,65665
1575849600000,44478
1575936000000,40824
1576022400000,42603
1576108800000,41912
1576195200000,50101
1576281600000,64343
1576368000000,61977
1576454400000,43644
1576540800000,45164
1576627200000,40011
1576713600000,53245
1576800000000,56586
1576886400000,61032
1576972800000,61778
1577059200000,63546
1577145600000,54476
1577232000000,52593
1577318400000,58989
1577404800000,61600
1577491200000,59734
1577577600000,62797
1577664000000,65067
1577750400000,56640
1577836800000,63288
1577923200000,63213
1578009600000,64472
1578096000000,65532
1578182400000,62842
1578268800000,48447
1578355200000,45148
1578441600000,41771
1578528000000,40700
1578614400000,50749
1578700800000,65570
1578787200000,63114
1578873600000,49327
1578960000000,43007
1579046400000,41338
1579132800000,40245
1579219200000,49671
1579305600000,62636
1579392000000,66402
1579478400000,58994
1579564800000,43136
1579651200000,41719
1579737600000,42836
1579824000000,50870
1579910400000,63271
1579996800000,62563
1580083200000,43646
1580169600000,42227
1580256000000,41548
1580342400000,41994
1580428800000,49417
1580515200000,63825
1580601600000,65893
1580688000000,40590
1580774400000,40797
1580860800000,39410
1580947200000,38114
1581033600000,55903
1581120000000,62563
1581206400000,63419
1581292800000,42436
1581379200000,40550
1581465600000,39535
1581552000000,41284
1581638400000,50261
1581724800000,60443
1581811200000,59443
1581897600000,58134
1581984000000,43930
1582070400000,44323
1582156800000,41737
1582243200000,46054
1582329600000,58579
1582416000000,65234
1582502400000,42092
1582588800000,46163
1582675200000,45809
1582761600000,47871
1582848000000,54100
1582934400000,67593
1583020800000,64738
1583107200000,45319
1583193600000,42040
1583280000000,44939
1583366400000,42364
1583452800000,51270
1583539200000,66270
1583625600000,64208
1583712000000,53757
1583798400000,49266
1583884800000,50195
1583971200000,55743
1584057600000,69593
1584144000000,72986
1584230400000,73459
1584316800000,74154
1584403200000,74631
1584489600000,74366
1584576000000,81107
1584662400000,87661
1584748800000,90858
1584835200000,85932
1584921600000,90070
1585008000000,88107
1585094400000,89870
1585180800000,88409
1585267200000,92009
1585353600000,92974
1585440000000,90755
1585526400000,89557
1585612800000,90058
1585699200000,90087
1585785600000,90577
1585872000000,92158
1585958400000,92495
1586044800000,92287
1586131200000,90375
1586217600000,91795
1586304000000,92689
1586390400000,100516
1586476800000,92791
1586563200000,89679
1586649600000,89519
1586736000000,90784
1586822400000,89871
1586908800000,89597
1586995200000,88637
1587081600000,91793
1587168000000,93413
1587254400000,92752
1587340800000,90482
1587427200000,90671
1587513600000,90237
1587600000000,91228
1587686400000,94749
1587772800000,96533
1587859200000,95780
1587945600000,92425
1588032000000,92558
1588118400000,91847
1588204800000,96323
1588291200000,97005
1588377600000,95896
1588464000000,93859
1588550400000,93361
1588636800000,90381
1588723200000,94779
1588809600000,95194
1588896000000,97626
1588982400000,97352
1589068800000,97013
1589155200000,94992
1589241600000,94540
1589328000000,94608
1589414400000,94777
1589500800000,94245
1589587200000,93766
1589673600000,94218
1589760000000,91772
1589846400000,90878
1589932800000,92596
1590019200000,91714
1590105600000,96160
1590192000000,92423
1590278400000,90284
1590364800000,92166
1590451200000,91266
1590537600000,91936
1590624000000,92914
1590710400000,94272
1590796800000,92527
1590883200000,92378
1590969600000,94674
1591056000000,95695
1591142400000,98493
1591228800000,98160
1591315200000,100226
1591401600000,97513
1591488000000,90796
1591574400000,101429
1591660800000,101339
1591747200000,105366
1591833600000,101509
1591920000000,99988
1592006400000,94052
1592092800000,99183
1592179200000,99933
1592265600000,96728
1592352000000,94576
1592438400000,94978
1592524800000,96215
1592611200000,91145
1592697600000,87834
1592784000000,101515
1592870400000,95697
1592956800000,94621
1593043200000,92461
1593129600000,92372
1593216000000,87597
1593302400000,88920
1593388800000,94588
1593475200000,94609
1593561600000,94348
1593648000000,94494
1593734400000,89920
1593820800000,86573
1593907200000,89534
1593993600000,91041
1594080000000,96770
1594166400000,102490
1594252800000,100308
1594339200000,100456
1594425600000,101765
1594512000000,97612
1594598400000,100250
1594684800000,101250
1594771200000,100025
1594857600000,101613
1594944000000,100377
1595030400000,94876
1595116800000,99602
1595203200000,103143
1595289600000,103399
1595376000000,103465
1595462400000,109755
1595548800000,101775
1595635200000,96261
1595721600000,99818
1595808000000,105442
1595894400000,105090
1595980800000,104827
1596067200000,102976
1596153600000,99214
1596240000000,94043
1596326400000,99795
1596412800000,103939
1596499200000,102021
1596585600000,98100
1596672000000,98230
1596758400000,95900
1596844800000,92691
1596931200000,94063
1597017600000,100882
1597104000000,91994
1597190400000,100038
1597276800000,99841
1597363200000,102270
1597449600000,98563
1597536000000,102908
1597622400000,103960
1597708800000,101428
1597795200000,101847
1597881600000,99560
1597968000000,103580
1598054400000,106248
1598140800000,111028
1598227200000,101934
1598313600000,102192
1598400000000,98104
1598486400000,98876
1598572800000,104455
1598659200000,108580
1598745600000,106976
1598832000000,99210
1598918400000,96031
1599004800000,98662
1599091200000,96298
1599177600000,104062
1599264000000,105461
1599350400000,103162
1599436800000,105142
1599523200000,86723
1599609600000,105325
1599696000000,101088
1599782400000,112403
1599868800000,115223
1599955200000,111151
1600041600000,96173
1600128000000,101173
1600214400000,93920
1600300800000,89382
1600387200000,106599
1600473600000,110072
1600560000000,104191
1600646400000,88118
1600732800000,86247
1600819200000,91912
1600905600000,84965
1600992000000,97153
1601078400000,103921
1601164800000,98160
1601251200000,84320
1601337600000,77834
1601424000000,82339
1601510400000,79896
1601596800000,93232
1601683200000,99553
1601769600000,94489
1601856000000,78427
1601942400000,78087
1602028800000,83964
1602115200000,78628
1602201600000,94367
1602288000000,101865
1602374400000,94167
1602460800000,87723
1602547200000,80392
1602633600000,80911
1602720000000,80810
1602806400000,90480
1602892800000,98673
1602979200000,95883
1603065600000,82027
1603152000000,75971
1603238400000,80512
1603324800000,81543
1603411200000,90637
1603497600000,105199
1603584000000,99470
1603670400000,88016
1603756800000,86249
1603843200000,92549
1603929600000,92497
1604016000000,106448
1604102400000,110585
1604188800000,103397
1604275200000,88106
1604361600000,94492
1604448000000,89625
1604534400000,87953
1604620800000,105565
1604707200000,113784
1604793600000,106546
1604880000000,91480
1604966400000,93420
1605052800000,100425
1605139200000,99884
1605225600000,108779
1605312000000,114576
1605398400000,113108
1605484800000,94118
1605571200000,94173
1605657600000,96555
1605744000000,93663
1605830400000,111685
1605916800000,117698
1606003200000,111941
1606089600000,104205
1606176000000,112830
1606262400000,109754
1606348800000,104963
1606435200000,117052
1606521600000,118901
1606608000000,113633
1606694400000,101359
1606780800000,96443
1606867200000,98406
1606953600000,99660
1607040000000,118951
1607126400000,122111
1607212800000,115586
1607299200000,100991
1607385600000,100075
1607472000000,102272
1607558400000,100884
1607644800000,117194
1607731200000,122798
1607817600000,123319
1607904000000,104624
1607990400000,106386
1608076800000,111409
1608163200000,112235
1608249600000,124943
1608336000000,124113
1608422400000,122554
1608508800000,124317
1608595200000,127237
1608681600000,124002
1608768000000,106468
1608854400000,121526
1608940800000,122400
1609027200000,128490
1609113600000,134441
1609200000000,136158
1609286400000,140353
1609372800000,127681
1609459200000,135687
1609545600000,136845
1609632000000,137195
1609718400000,137321
1609804800000,128830
1609891200000,125508
1609977600000,129458
1610064000000,147364
1610150400000,147834
1610236800000,139647
1610323200000,128509
1610409600000,129489
1610496000000,136890
1610582400000,123256
1610668800000,164987
1610755200000,161231
1610841600000,151174
1610928000000,148308
1611014400000,131706
1611100800000,133013
1611187200000,127316
1611273600000,147343
1611360000000,154247
1611446400000,146709
1611532800000,135369
1611619200000,132069
1611705600000,133980
1611792000000,132333
1611878400000,155397
1611964800000,160201
1612051200000,153779
1612137600000,140135
1612224000000,134303
1612310400000,139357
1612396800000,136834
1612483200000,158099
1612569600000,166606
1612656000000,161403
1612742400000,139632
1612828800000,139650
1612915200000,143950
1613001600000,144534
1613088000000,163334
1613174400000,169513
1613260800000,157642
1613347200000,156696
1613433600000,147781
1613520000000,143271
1613606400000,147479
1613692800000,162707
1613779200000,165931
1613865600000,155893
1613952000000,139521
1614038400000,136348
1614124800000,140289
1614211200000,144824
1614297600000,159852
1614384000000,165452
1614470400000,158336
1614556800000,137489
1614643200000,138670
1614729600000,140695
1614816000000,138424
1614902400000,161424
1614988800000,163722
1615075200000,158144
1615161600000,135250
1615248000000,130178
1615334400000,143529
1615420800000,138950
1615507200000,162359
1615593600000,165914
1615680000000,159895
1615766400000,147242
1615852800000,149519
1615939200000,140635
1616025600000,146653
1616112000000,168238
1616198400000,158274
1616284800000,152094
1616371200000,142352
1616457600000,139922
1616544000000,144375
1616630400000,141056
1616716800000,161783
1616803200000,156669
1616889600000,159310
1616976000000,136641
1617062400000,128962
1617148800000,145173
1617235200000,147778
1617321600000,156780
1617408000000,150299
1617494400000,145254
1617580800000,147124
1617667200000,138349
1617753600000,139610
1617840000000,140578
1617926400000,152005
1618012800000,157323
1618099200000,153143
1618185600000,140974
