X,Y
1618272000000,134197
1618358400000,137500
1618444800000,134939
1618531200000,216558
1618617600000,168232
1618704000000,159366
1618790400000,139788
1618876800000,135029
1618963200000,134180
1619049600000,139436
1619136000000,151488
1619222400000,160840
1619308800000,155293
1619395200000,134825
1619481600000,130870
1619568000000,134785
1619654400000,133210
1619740800000,148957
1619827200000,154150
1619913600000,149927
1620000000000,131132
1620086400000,130577
1620172800000,136964
1620259200000,128426
1620345600000,146037
1620432000000,155566
1620518400000,139828
1620604800000,127256
1620691200000,127530
1620777600000,136279
1620864000000,127868
1620950400000,140245
1621036800000,155322
1621123200000,147563
1621209600000,134595
1621296000000,132880
1621382400000,136932
1621468800000,134328
1621555200000,144674
1621641600000,142938
1621728000000,141177
1621814400000,128949
1621900800000,127233
1621987200000,131014
1622073600000,127502
1622160000000,145324
1622246400000,136707
1622332800000,133148
1622419200000,134089
1622505600000,127270
1622592000000,133807
1622678400000,134989
1622764800000,144597
1622851200000,140370
1622937600000,136794
1623024000000,134617
1623110400000,121222
1623196800000,124774
1623283200000,122649
1623369600000,132648
1623456000000,124812
1623542400000,123022
1623628800000,126532
1623715200000,123258
1623801600000,101832
1623888000000,116070
1623974400000,74612
1624060800000,0
1624147200000,0
1624233600000,0
1624320000000,1337
1624406400000,128356
1624492800000,125166
1624579200000,127482
1624665600000,116399
1624752000000,117771
1624838400000,122173
1624924800000,126586
1625011200000,123692
1625097600000,122860
1625184000000,119173
1625270400000,109529
1625356800000,109949
1625443200000,113077
1625529600000,118157
1625616000000,113624
1625702400000,115728
1625788800000,116790
1625875200000,108254
1625961600000,106304
1626048000000,116132
1626134400000,114129
1626220800000,112602
1626307200000,113045
1626393600000,109855
1626480000000,106739
1626566400000,110894
1626652800000,113362
1626739200000,110474
1626825600000,110494
1626912000000,108395
1626998400000,107199
1627084800000,99682
1627171200000,103423
1627257600000,109829
1627344000000,111734
1627430400000,112631
1627516800000,111030
1627603200000,110276
1627689600000,101583
1627776000000,106942
1627862400000,111887
1627948800000,113696
1628035200000,112387
1628121600000,110287
1628208000000,108937
1628294400000,107262
1628380800000,110224
1628467200000,109066
1628553600000,103853
1628640000000,109031
1628726400000,103625
1628812800000,101637
1628899200000,106318
1628985600000,111753
1629072000000,107812
1629158400000,105572
1629244800000,103446
1629331200000,100268
1629417600000,101606
1629504000000,113027
1629590400000,120281
1629676800000,100096
1629763200000,97884
1629849600000,97347
1629936000000,99168
1630022400000,100971
1630108800000,117611
1630195200000,122594
1630281600000,104459
1630368000000,99778
1630454400000,94976
1630540800000,92906
1630627200000,101987
1630713600000,118603
1630800000000,112411
1630886400000,116494
1630972800000,90971
1631059200000,83489
1631145600000,76601
1631232000000,92439
1631318400000,119117
1631404800000,114382
1631491200000,77142
1631577600000,76666
1631664000000,74965
1631750400000,89040
1631836800000,93383
1631923200000,118706
1632009600000,115707
1632096000000,78374
1632182400000,76357
1632268800000,73481
1632355200000,73095
1632441600000,86680
1632528000000,108466
1632614400000,105670
1632700800000,72041
1632787200000,69124
1632873600000,69224
1632960000000,71710
1633046400000,81699
1633132800000,103874
1633219200000,102373
1633305600000,68328
1633392000000,70296
1633478400000,65984
1633564800000,65325
1633651200000,84535
1633737600000,101802
1633824000000,98686
1633910400000,85384
1633996800000,69618
1634083200000,69623
1634169600000,69212
1634256000000,83556
1634342400000,104385
1634428800000,102138
1634515200000,70875
1634601600000,65247
1634688000000,67991
1634774400000,68061
1634860800000,79111
1634947200000,98077
1635033600000,97662
1635120000000,67483
1635206400000,65690
1635292800000,64731
1635379200000,66562
1635465600000,87407
1635552000000,110625
1635638400000,103989
1635724800000,74783
1635811200000,69490
1635897600000,68523
1635984000000,69840
1636070400000,85363
1636156800000,96839
1636243200000,93541
1636329600000,59922
1636416000000,60050
1636502400000,62367
1636588800000,77239
1636675200000,82844
1636761600000,94767
1636848000000,91893
1636934400000,60840
1637020800000,59448
1637107200000,58344
1637193600000,59193
1637280000000,75170
1637366400000,89427
1637452800000,85120
1637539200000,68009
1637625600000,68173
1637712000000,75968
1637798400000,72715
1637884800000,87568
1637971200000,88216
1638057600000,82279
1638144000000,59479
1638230400000,56006
1638316800000,58277
1638403200000,58052
1638489600000,70459
1638576000000,88283
1638662400000,85244
1638748800000,57347
1638835200000,57625
1638921600000,56537
1639008000000,56535
1639094400000,70834
1639180800000,86032
1639267200000,81764
1639353600000,61757
1639440000000,59945
1639526400000,60421
1639612800000,60844
1639699200000,76159
1639785600000,87143
1639872000000,85436
1639958400000,84139
1640044800000,83797
1640131200000,84839
1640217600000,87757
1640304000000,73571
1640390400000,80186
1640476800000,84523
1640563200000,95041
1640649600000,96432
1640736000000,102756
1640822400000,99236
1640908800000,85722
1640995200000,100913
1641081600000,99692
1641168000000,91775
1641254400000,85521
1641340800000,82737
1641427200000,83717
1641513600000,92520
1641600000000,104644
1641686400000,97593
1641772800000,70846
1641859200000,71096
1641945600000,70744
1642032000000,71317
1642118400000,89051
1642204800000,102457
1642291200000,98679
1642377600000,97890
1642464000000,76241
1642550400000,73182
1642636800000,76935
1642723200000,85826
1642809600000,107385
1642896000000,101225
1642982400000,70844
1643068800000,67782
1643155200000,69726
1643241600000,69803
1643328000000,81354
1643414400000,100897
1643500800000,94412
1643587200000,67917
1643673600000,67647
1643760000000,68554
1643846400000,71305
1643932800000,81629
1644019200000,96044
1644105600000,94611
1644192000000,64508
1644278400000,62030
1644364800000,62271
1644451200000,61091
1644537600000,73013
1644624000000,90606
1644710400000,88835
1644796800000,61555
1644883200000,59514
1644969600000,59520
1645056000000,62047
1645142400000,79082
1645228800000,92396
1645315200000,87117
1645401600000,81865
1645488000000,64386
1645574400000,61831
1645660800000,60052
1645747200000,71863
1645833600000,84114
1645920000000,84741
1646006400000,58188
1646092800000,57089
1646179200000,55208
1646265600000,55736
1646352000000,69633
1646438400000,81554
1646524800000,82650
1646611200000,54692
1646697600000,54658
1646784000000,56323
1646870400000,55647
1646956800000,67983
1647043200000,86432
1647129600000,84098
1647216000000,64385
1647302400000,62061
1647388800000,61350
1647475200000,63777
1647561600000,77447
1647648000000,86860
1647734400000,83310
1647820800000,59807
1647907200000,56925
1647993600000,62075
1648080000000,58785
1648166400000,70445
1648252800000,84877
1648339200000,80453
1648425600000,57728
1648512000000,54926
1648598400000,56535
1648684800000,56281
1648771200000,66371
1648857600000,80887
1648944000000,81083
1649030400000,57485
1649116800000,56960
1649203200000,55179
1649289600000,55450
1649376000000,64016
1649462400000,81537
1649548800000,76054
1649635200000,57254
1649721600000,55345
1649808000000,58077
1649894400000,62253
1649980800000,70394
1650067200000,76757
1650153600000,74356
1650240000000,66702
1650326400000,56585
1650412800000,58801
1650499200000,61713
1650585600000,68161
1650672000000,86528
1650758400000,84169
1650844800000,58698
1650931200000,55469
1651017600000,54374
1651104000000,53929
1651190400000,62580
1651276800000,77893
1651363200000,79190
1651449600000,56613
1651536000000,49555
1651622400000,51481
1651708800000,51767
1651795200000,61150
1651881600000,74618
1651968000000,71756
1652054400000,49578
1652140800000,49214
1652227200000,49031
1652313600000,48027
1652400000000,57207
1652486400000,69409
1652572800000,69618
1652659200000,47992
1652745600000,47530
1652832000000,47142
1652918400000,48247
1653004800000,57270
1653091200000,68235
1653177600000,72131
1653264000000,54388
1653350400000,52585
1653436800000,56355
1653523200000,53820
1653609600000,60313
1653696000000,64165
1653782400000,62791
1653868800000,62924
1653955200000,54319
1654041600000,54788
1654128000000,54818
1654214400000,55230
1654300800000,66382
1654387200000,64996
1654473600000,52661
1654560000000,50938
1654646400000,53666
1654732800000,58968
1654819200000,66123
1654905600000,70783
1654992000000,70401
1655078400000,64425
1655164800000,62976
1655251200000,63252
1655337600000,64094
1655424000000,67558
1655510400000,64415
1655596800000,64030
1655683200000,66238
1655769600000,60671
1655856000000,62865
1655942400000,60868
1656028800000,65163
1656115200000,60225
1656201600000,61184
1656288000000,62571
1656374400000,61579
1656460800000,59504
1656547200000,60101
1656633600000,68890
1656720000000,66654
1656806400000,68883
1656892800000,72372
1656979200000,74713
1657065600000,75702
1657152000000,75168
1657238400000,73599
1657324800000,71647
1657411200000,72972
1657497600000,75929
1657584000000,73723
1657670400000,76148
1657756800000,74082
1657843200000,72888
1657929600000,70907
1658016000000,73804
1658102400000,75536
1658188800000,71927
1658275200000,70357
1658361600000,70178
1658448000000,70616
1658534400000,68288
1658620800000,69250
1658707200000,76551
1658793600000,70287
1658880000000,72946
1658966400000,70416
1659052800000,69770
1659139200000,68143
1659225600000,72052
1659312000000,73516
1659398400000,72874
1659484800000,70908
1659571200000,71812
1659657600000,69614
1659744000000,71896
1659830400000,70444
1659916800000,71829
1660003200000,71426
1660089600000,68035
1660176000000,65998
1660262400000,66199
1660348800000,68239
1660435200000,71135
1660521600000,65687
1660608000000,64068
1660694400000,61499
1660780800000,58193
1660867200000,70194
1660953600000,72937
1661040000000,73733
1661126400000,61560
1661212800000,62412
1661299200000,59349
1661385600000,60296
1661472000000,60492
1661558400000,67157
1661644800000,69988
1661731200000,57698
1661817600000,58760
1661904000000,55054
1661990400000,55828
1662076800000,59706
1662163200000,71361
1662249600000,70783
1662336000000,71264
1662422400000,50685
1662508800000,48036
1662595200000,47263
1662681600000,53438
1662768000000,65432
1662854400000,69567
1662940800000,45831
1663027200000,45232
1663113600000,45699
1663200000000,44533
1663286400000,54283
1663372800000,66497
1663459200000,67015
1663545600000,46330
1663632000000,45060
1663718400000,44230
1663804800000,43060
1663891200000,54786
1663977600000,67751
1664064000000,66544
1664150400000,49059
1664236800000,46473
1664323200000,46109
1664409600000,43489
1664496000000,52597
1664582400000,63711
1664668800000,64334
1664755200000,43006
1664841600000,39572
1664928000000,40799
1665014400000,40765
1665100800000,51440
1665187200000,60125
1665273600000,59196
1665360000000,47978
1665446400000,41373
1665532800000,40201
1665619200000,40363
1665705600000,50850
1665792000000,58881
1665878400000,58250
1665964800000,40384
1666051200000,39399
1666137600000,40556
1666224000000,40141
1666310400000,47738
1666396800000,56735
1666483200000,58758
1666569600000,40964
1666656000000,39435
1666742400000,40354
1666828800000,37865
1666915200000,43652
1667001600000,57253
1667088000000,59981
1667174400000,43102
1667260800000,45086
1667347200000,43954
1667433600000,44728
1667520000000,52798
1667606400000,64542
1667692800000,61891
1667779200000,45182
1667865600000,46112
1667952000000,43698
1668038400000,45196
1668124800000,59719
1668211200000,64722
1668297600000,63337
1668384000000,44839
1668470400000,44190
1668556800000,42125
1668643200000,41737
1668729600000,51481
1668816000000,61624
1668902400000,60792
1668988800000,49352
1669075200000,49196
1669161600000,54325
1669248000000,52967
1669334400000,58832
1669420800000,63681
1669507200000,60571
1669593600000,41872
1669680000000,40916
1669766400000,41538
1669852800000,44854
1669939200000,54141
1670025600000,65972
1670112000000,62750
1670198400000,44101
1670284800000,43064
1670371200000,43661
1670457600000,46362
1670544000000,50455
1670630400000,61621
1670716800000,63508
1670803200000,43359
1670889600000,44385
1670976000000,44457
1671062400000,47633
1671148800000,54221
1671235200000,61034
1671321600000,60231
1671408000000,53510
1671494400000,57487
1671580800000,61599
1671667200000,63042
1671753600000,66292
1671840000000,54979
1671926400000,57735
1672012800000,62634
1672099200000,65882
1672185600000,64117
1672272000000,65843
1672358400000,66470
1672444800000,55815
1672531200000,66169
1672617600000,67488
1672704000000,59560
1672790400000,57537
1672876800000,57046
1672963200000,61401
1673049600000,69491
1673136000000,68671
1673222400000,48721
1673308800000,46226
1673395200000,46151
1673481600000,46525
1673568000000,56419
1673654400000,68699
1673740800000,70392
1673827200000,64801
1673913600000,48524
1674000000000,47182
1674086400000,46925
1674172800000,55440
1674259200000,67406
1674345600000,68055
1674432000000,50155
1674518400000,48564
1674604800000,56373
1674691200000,51946
1674777600000,61128
1674864000000,72897
1674950400000,72869
1675036800000,52523
1675123200000,50371
1675209600000,49673
1675296000000,48813
1675382400000,56983
1675468800000,70759
1675555200000,66180
1675641600000,46509
1675728000000,43802
1675814400000,44979
1675900800000,43555
1675987200000,51443
1676073600000,62934
1676160000000,64033
1676246400000,45103
1676332800000,51669
1676419200000,53632
1676505600000,54096
1676592000000,64294
1676678400000,72287
1676764800000,71830
1676851200000,69491
1676937600000,56348
1677024000000,54702
1677110400000,54247
1677196800000,58848
1677283200000,71625
1677369600000,70205
1677456000000,50035
1677542400000,49134
1677628800000,47828
1677715200000,47749
1677801600000,57666
1677888000000,71017
1677974400000,69797
1678060800000,49079
1678147200000,48471
1678233600000,47853
1678320000000,46937
1678406400000,57001
1678492800000,69627
1678579200000,66158
1678665600000,54918
1678752000000,54545
1678838400000,54424
1678924800000,52012
1679011200000,59932
1679097600000,67441
1679184000000,68201
1679270400000,51727
1679356800000,50060
1679443200000,48619
1679529600000,49513
1679616000000,59806
1679702400000,68030
1679788800000,67320
1679875200000,49558
1679961600000,51339
1680048000000,50652
1680134400000,51439
1680220800000,58924
1680307200000,68129
1680393600000,69505
1680480000000,55317
1680566400000,53565
1680652800000,56041
1680739200000,57900
1680825600000,66009
1680912000000,65376
1680998400000,65971
1681084800000,61799
1681171200000,52081
1681257600000,51653
1681344000000,52538
1681430400000,57959
1681516800000,70539
1681603200000,70964
1681689600000,50740
1681776000000,51196
1681862400000,50509
1681948800000,50403
1682035200000,59190
1682121600000,70620
1682208000000,74070
1682294400000,53584
1682380800000,51553
1682467200000,50010
1682553600000,49098
1682640000000,57606
1682726400000,68143
1682812800000,74429
1682899200000,53267
1682985600000,48438
1683072000000,50153
1683158400000,49410
1683244800000,57440
1683331200000,69605
1683417600000,70967
1683504000000,51240
1683590400000,50386
1683676800000,50690
1683763200000,49829
1683849600000,57679
1683936000000,66474
1684022400000,66307
1684108800000,50095
1684195200000,39344
1684281600000,52802
1684368000000,50432
1684454400000,55916
1684540800000,65629
1684627200000,64661
1684713600000,51822
1684800000000,47112
1684886400000,47735
1684972800000,48290
1685059200000,56404
1685145600000,59917
1685232000000,62084
1685318400000,61782
1685404800000,52398
1685491200000,54161
1685577600000,53886
1685664000000,57605
1685750400000,61754
1685836800000,60678
1685923200000,53398
1686009600000,52306
1686096000000,52586
1686182400000,53028
1686268800000,54475
1686355200000,55379
1686441600000,59264
1686528000000,57960
1686614400000,54711
1686700800000,55201
1686787200000,55020
1686873600000,57653
1686960000000,55712
1687046400000,57052
1687132800000,58619
1687219200000,64198
1687305600000,61800
1687392000000,61427
1687478400000,59890
1687564800000,58240
1687651200000,59487
1687737600000,57372
1687824000000,59043
1687910400000,58282
1687996800000,58294
1688083200000,58123
1688169600000,58550
1688256000000,58392
1688342400000,58272
1688428800000,57282
1688515200000,57808
1688601600000,57525
1688688000000,56414
1688774400000,53854
1688860800000,56710
1688947200000,57258
1689033600000,55260
1689120000000,57181
1689206400000,57190
1689292800000,55040
1689379200000,54797
1689465600000,58044
1689552000000,59395
1689638400000,58752
1689724800000,57470
1689811200000,56394
1689897600000,58362
1689984000000,54636
1690070400000,57534
1690156800000,58975
1690243200000,59015
1690329600000,59115
1690416000000,57871
1690502400000,54955
1690588800000,54553
1690675200000,58320
1690761600000,59301
1690848000000,62825
1690934400000,60362
1691020800000,58760
1691107200000,57747
1691193600000,57433
1691280000000,60357
1691366400000,60514
1691452800000,58363
1691539200000,56537
1691625600000,54588
1691712000000,53477
1691798400000,55593
1691884800000,57757
1691971200000,55042
1692057600000,54030
1692144000000,50445
1692230400000,50659
1692316800000,50684
1692403200000,54733
1692489600000,58620
1692576000000,50044
1692662400000,49758
1692748800000,50160
1692835200000,48872
1692921600000,51669
1693008000000,58985
1693094400000,60279
1693180800000,50047
1693267200000,49291
1693353600000,48861
1693440000000,47040
1693526400000,53519
1693612800000,58544
1693699200000,81628
1693785600000,91141
1693872000000,79691
1693958400000,73582
1694044800000,70760
1694131200000,80727
1694217600000,62103
1694304000000,62774
1694390400000,43065
1694476800000,44197
1694563200000,44175
1694649600000,42447
1694736000000,48707
1694822400000,60927
1694908800000,60959
1694995200000,44391
1695081600000,42771
1695168000000,40199
1695254400000,41908
1695340800000,47969
1695427200000,61538
1695513600000,60124
1695600000000,46476
1695686400000,41560
1695772800000,41685
1695859200000,40699
1695945600000,47025
1696032000000,61640
1696118400000,60770
1696204800000,46092
1696291200000,43215
1696377600000,43549
1696464000000,43607
1696550400000,49658
1696636800000,59405
1696723200000,59115
1696809600000,52493
1696896000000,42036
1696982400000,41675
1697068800000,42190
1697155200000,48007
1697241600000,60483
1697328000000,59164
1697414400000,43800
1697500800000,41758
1697587200000,42633
1697673600000,43106
1697760000000,50374
1697846400000,60569
1697932800000,60685
1698019200000,43860
1698105600000,44348
1698192000000,43431
1698278400000,43010
1698364800000,49215
1698451200000,57974
1698537600000,60734
1698624000000,46669
1698710400000,44070
1698796800000,48943
1698883200000,48709
1698969600000,44875
1699056000000,52958
1699142400000,53385
1699228800000,37116
1699315200000,38766
1699401600000,33885
1699488000000,35869
1699574400000,45835
1699660800000,51970
1699747200000,51187
1699833600000,37190
1699920000000,37031
1700006400000,36028
1700092800000,35622
1700179200000,41339
1700265600000,50365
1700352000000,49662
1700438400000,36305
1700524800000,41367
1700611200000,44490
1700697600000,41444
1700784000000,47631
1700870400000,48337
1700956800000,47955
1701043200000,34913
1701129600000,35202
1701216000000,34301
1701302400000,34709
1701388800000,41213
1701475200000,57334
1701561600000,49343
1701648000000,35200
1701734400000,35027
1701820800000,34627
1701907200000,33719
1701993600000,38741
1702080000000,45840
1702166400000,45161
1702252800000,33885
1702339200000,35038
1702425600000,34021
1702512000000,33810
1702598400000,39655
1702684800000,44987
1702771200000,44335
1702857600000,37477
1702944000000,39515
1703030400000,38809
1703116800000,41480
1703203200000,46381
1703289600000,45655
1703376000000,37462
1703462400000,40617
1703548800000,45096
1703635200000,48394
1703721600000,48810
1703808000000,48097
1703894400000,48531
1703980800000,41283
1704067200000,52770
1704153600000,49053
1704240000000,47955
1704326400000,45416
1704412800000,47644
1704499200000,54618
1704585600000,51433
1704672000000,38524
1704758400000,39015
1704844800000,36190
1704931200000,36036
1705017600000,43313
1705104000000,51935
1705190400000,51362
1705276800000,51235
1705363200000,41984
1705449600000,40403
1705536000000,39201
1705622400000,45257
1705708800000,53151
1705795200000,51932
1705881600000,39629
1705968000000,40520
1706054400000,37770
1706140800000,38435
1706227200000,43497
1706313600000,51389
1706400000000,53475
1706486400000,39457
1706572800000,38422
1706659200000,38204
1706745600000,40230
1706832000000,46491
1706918400000,55701
1707004800000,54233
1707091200000,39963
1707177600000,39479
1707264000000,38144
1707350400000,37591
1707436800000,43043
1707523200000,51341
1707609600000,53502
1707696000000,40295
1707782400000,41260
1707868800000,37018
1707955200000,40640
1708041600000,46443
1708128000000,53927
1708214400000,54135
1708300800000,51770
1708387200000,41986
